id,username,acct,bot,followers_count,following_count,statuses_count,last_status_at
110678194662833605,videos,videos@wakoka.com,False,72,0,6673,2024-05-30
110644534192496286,zetamatta,zetamatta@misskey.backspace.fm,False,72,126,2633,2024-05-30
1136529,Maoulkavien,Maoulkavien@mamot.fr,False,72,150,1165,2024-05-30
111037963784004816,sioraa,sioraa@misskey-square.net,False,72,14,4880,2024-05-30
109924418962805601,minionsoft,minionsoft@mastodon.gamedev.place,False,72,14,255,2024-05-30
111507100369034629,samifer,samifer@blorbo.social,False,72,49,2384,2024-05-30
109338202129551534,Rockndoll,Rockndoll@misskey.de,False,72,92,15605,2024-05-30
111103732728900707,Miguel_R_Nuno,Miguel_R_Nuno@masto.es,False,72,30,1755,2024-05-30
110988803994954400,1derous,1derous@rubber.social,False,72,41,222,2024-05-30
109363751685628478,benoitcaen,benoitcaen@h4.io,False,72,41,393,2024-05-30
1051152,eelelenana,eelelenana,False,72,182,445,2024-05-30
107916247786074885,209k,209k@seaofog.com,False,72,82,835,2024-05-30
950730,pluviaLitterarum,pluviaLitterarum@openbiblio.social,False,72,249,868,2024-05-30
109336493784998424,mateo,mateo@101010.pl,False,72,98,13240,2024-05-30
110422929174884389,pigsaw,pigsaw@mastodon.world,False,72,69,175,2024-05-30
1106455,oldie,oldie@squeet.me,False,72,81,4432,2024-05-30
112337461021580737,Sio_,Sio_@misskey-square.net,False,72,59,2796,2024-05-30
109317349625599544,Glatorius,Glatorius@troet.cafe,False,72,232,893,2024-05-30
108208969051984722,odisseaquotidiana,odisseaquotidiana@mastodon.uno,False,72,73,880,2024-05-30
109388094372181495,josd,josd@fosstodon.org,False,72,68,315,2024-05-30
109326946637538469,steve,steve@mastodon.nexusuk.org,False,72,105,1980,2024-05-30
109296879946464305,nekayee,nekayee@furry.engineer,False,72,35,542,2024-05-30
110956498907411895,fesix,fesix@chaos.social,False,72,41,178,2024-05-30
110490434775037347,folepis,folepis@piaille.fr,False,72,168,230,2024-05-30
112239306289873416,ari,ari@ice.arimelody.me,False,72,118,2275,2024-05-30
111666670509326036,metalinjection,metalinjection@shrediverse.net,False,72,0,1525,2024-05-30
109377930576748605,codecompletion,codecompletion,False,72,207,427,2024-05-30
110536756575034118,la_fleur,la_fleur@tooting.ch,False,71,102,136,2024-05-30
111134508838910861,fxoxo,fxoxo@channels.im,False,71,0,36960,2024-05-30
109287872980601884,margherhyme,margherhyme@mastodon.world,False,71,165,966,2024-05-30
112162193338681739,Ookamiette,Ookamiette@shelter.moe,False,71,6,158,2024-05-30
109942611093491207,worteks_com,worteks_com,False,71,66,84,2024-05-30
109262325583790847,Kehrwoche,Kehrwoche@sueden.social,False,71,60,1071,2024-05-30
110034982439983215,mc,mc@piaille.fr,False,71,86,356,2024-05-30
111549168236221584,Hanami_Mldorl,Hanami_Mldorl@misskey-square.net,False,71,9,2348,2024-05-30
111825229907682596,nanamomo,nanamomo@nicomedkey.cc,False,71,95,7766,2024-05-30
108244238394929405,WagIzhen,WagIzhen@alive.bar,False,71,45,1801,2024-05-30
110652092981266569,Lendller_,Lendller_@mastodon-japan.net,False,71,63,17413,2024-05-30
109287648257653090,alexfortis,alexfortis@social.kyiv.dcomm.net.ua,False,71,149,940,2024-05-30
109786716368786618,florida_ted,florida_ted@friendica.myportal.social,False,71,131,1114,2024-05-30
111366370478062171,tortitude,tortitude@kolektiva.social,False,71,146,104,2024-05-30
109292796873375808,sg94de,sg94de@zug.network,False,71,90,464,2024-05-30
109247439913042891,Sci_Phi,Sci_Phi,False,71,285,1547,2024-05-30
109569170228809822,davidgiard,davidgiard@techhub.social,False,71,47,3714,2024-05-30
110809983097898708,matsuoka_ucwdjp,matsuoka_ucwdjp@mstdn.jp,False,71,273,2286,2024-05-30
110923676327953878,VladimiraGottwaldova,VladimiraGottwaldova@mastodonczech.cz,False,71,157,817,2024-05-30
109298885326492813,nudomarinero,nudomarinero@astrodon.social,False,71,182,170,2024-05-30
109263820129954047,therealchjones,therealchjones@mastodon.online,False,71,18,3269,2024-05-30
107231714966221387,shichibanme,shichibanme@wxw.moe,False,71,62,34388,2024-05-30
1326459,qcf,qcf@mastodon.ecnelises.com,False,71,9,1580,2024-05-30
108622115661753630,WaiKing67,WaiKing67@sueden.social,False,70,78,108,2024-05-30
110438303747650849,tonydiep,tonydiep,False,70,85,540,2024-05-30
109941816892633221,orchestranew,orchestranew,False,70,201,1975,2024-05-30
110724322168843873,qwjyh,qwjyh@misskey.qwjyh.net,False,70,86,11752,2024-05-30
109348872388713780,bfbcping,bfbcping@hachyderm.io,False,70,47,930,2024-05-30
110719072426878790,rodirik,rodirik@mastodon.de,False,70,56,338,2024-05-30
110661903512078067,motorpuntoes,motorpuntoes,False,70,4,6351,2024-05-30
109392490008107998,mitstrom,mitstrom,False,70,19,689,2024-05-30
109946944014322142,simonwiffen,simonwiffen@flipboard.social,False,70,18,116,2024-05-30
109362634629685061,copito,copito@techhub.social,False,70,394,3742,2024-05-30
109854832891992222,lamikennel,lamikennel@toot.blue,False,70,93,2297,2024-05-30
568915,maj,maj@computerfairi.es,False,70,85,3296,2024-05-30
109321044783374290,ChrisFerguson,ChrisFerguson,False,70,173,1973,2024-05-30
110293795023732037,dog,dog@nora.social,False,70,75,1407,2024-05-30
107964905719403511,dmitry84,dmitry84,False,70,72,1083,2024-05-30
109829168877080617,jonathancare,jonathancare@infosec.exchange,False,70,10,981,2024-05-30
109293800781760190,SusannahWrites,SusannahWrites@mastodon.nz,False,70,143,498,2024-05-30
111926578845189825,flan,flan@bonito.cafe,False,70,72,618,2024-05-30
1161177,u_urban,u_urban@social.tchncs.de,False,70,265,406,2024-05-30
109557230660981644,MarcusHayes,MarcusHayes@union.place,False,70,240,720,2024-05-30
110579640033302433,jason,jason@pnw.zone,False,70,234,128,2024-05-30
624781,davodego,davodego@mastodon.aventer.biz,False,70,211,2445,2024-05-30
110706834195879952,Jinkenhip2,Jinkenhip2@buicha.social,False,70,61,1876,2024-05-30
109596360124265163,webrazzi,webrazzi@mastodon.com.tr,False,70,0,4187,2024-05-30
109382873413539093,overhacked,overhacked@recurse.social,False,70,329,4249,2024-05-30
110664477897358637,dog_girl_juno,dog_girl_juno@tech.lgbt,False,70,26,455,2024-05-30
111030202212003105,Printdevil,Printdevil@dice.camp,False,70,91,3824,2024-05-30
109457635277874828,KITIMA3,KITIMA3@mastodon.world,False,70,109,1557,2024-05-30
109344317169730303,njwatt,njwatt@jawns.club,False,70,215,1120,2024-05-30
110650390224577007,misskey,misskey@libera.site,False,70,0,3048,2024-05-30
110191268859472288,akkoma,akkoma@libera.site,False,70,1,2839,2024-05-30
110303410856838161,pOtiron,pOtiron@piaille.fr,False,69,214,49,2024-05-30
109304496300776134,kunterschwarz,kunterschwarz@eldritch.cafe,False,69,262,1212,2024-05-30
111533964611436050,politicalwire,politicalwire@politicalwire.com,False,69,0,126163,2024-05-30
111959758087762763,sophie144p,sophie144p@chaos.social,False,69,67,642,2024-05-30
111810629522647499,nekusu,nekusu@nekusuchan.net,False,69,65,5275,2024-05-30
110811701454099243,dias_c,dias_c@gp.tsukimi.club,False,69,68,2894,2024-05-30
109253982509803193,rvkennedy,rvkennedy,False,69,240,591,2024-05-30
111352308355972729,Tom,Tom@crinstamcamp.com,False,69,55,3332,2024-05-30
109246132238617293,sallyTAB,sallyTAB@mas.to,False,69,86,616,2024-05-30
81056,aphex_twin,aphex_twin,False,69,115,461,2024-05-30
109728777619572641,rossgk,rossgk@mastodon.energy,False,69,135,273,2024-05-30
76439,gorn,gorn,False,69,218,1183,2024-05-30
109309815447566116,hadret,hadret@fosstodon.org,False,69,376,464,2024-05-30
109333621450780788,Mazurek64,Mazurek64@mastodon.gamedev.place,False,69,44,198,2024-05-30
112483970274358720,gk,gk@misskey-square.net,False,69,147,914,2024-05-30
107370014481934522,luvSatoshi,luvSatoshi@nofan.xyz,False,69,76,3241,2024-05-30
110380016319513544,shadowwwind,shadowwwind@fosstodon.org,False,69,480,3459,2024-05-30
109536808491930415,milena,milena@cztwitter.cz,False,69,108,198,2024-05-30
112449613663612727,rangaku,rangaku@tech.lgbt,False,69,19,687,2024-05-30
882225,politica,politica@mastodon.uno,False,69,11,163,2024-05-30
109396897365550056,willhbr,willhbr@ruby.social,False,68,133,470,2024-05-30
109245038728149426,cheops,cheops,False,68,292,362,2024-05-30
108514654385599104,TheMinefighter,TheMinefighter@chaos.social,False,68,85,205,2024-05-30
110674858610827505,mightycoyote,mightycoyote@nerdculture.de,False,68,83,1143,2024-05-30
109297612515824441,JohnBarrett,JohnBarrett@scicomm.xyz,False,68,106,302,2024-05-30
109245792145825070,gracicot,gracicot,False,68,152,1271,2024-05-30
109369973744253211,ingridglomp,ingridglomp@literatur.social,False,68,218,688,2024-05-30
110100365826682275,jpqueirozperez,jpqueirozperez@masto.es,False,68,516,2407,2024-05-30
111655374901272613,voxrss,voxrss@newsmast.social,False,68,0,625,2024-05-30
109307635201888621,ralex,ralex@mastodon.electric-goat.net,False,68,358,209,2024-05-30
110757632935206669,Sakura39,Sakura39@misskey.gg,False,68,62,3186,2024-05-30
109325619307376779,sidequesting,sidequesting@mstdn.social,False,68,17,595,2024-05-30
110681526385913394,Keta_Exelica,Keta_Exelica@goddess.fedicity.net,False,68,45,742,2024-05-30
108259039682610764,CounterPillow,CounterPillow,False,68,29,267,2024-05-30
111714487624132538,StefanE,StefanE@medibubble.org,False,68,114,819,2024-05-30
109681643635724312,SWAIIreland,SWAIIreland@mastodon.ie,False,67,77,283,2024-05-30
111436580564073379,nekoama_,nekoama_@misskey-square.net,False,67,98,523,2024-05-30
110962430263432705,pxhalliwell,pxhalliwell@masto.es,False,67,116,173,2024-05-30
109755227119200252,touchey,touchey@mstdn.jp,False,67,76,2207,2024-05-30
110646909956621266,antenna8210,antenna8210@fedibird.com,False,67,59,44,2024-05-30
109377844360586469,marmiemegeve,marmiemegeve@ohai.social,False,67,62,849,2024-05-30
110773773797216047,CKL,CKL@ioc.exchange,False,67,478,3325,2024-05-30
108290946699166266,Ttown,Ttown@mstdn.social,False,67,43,1457,2024-05-30
109330797622046183,feralfive,feralfive,False,67,72,90,2024-05-30
109240336776731696,feliz,feliz@norden.social,False,67,496,935,2024-05-30
110543652045682639,accarab2020,accarab2020,False,67,0,128,2024-05-30
110206833383198206,DiscipleStilet,DiscipleStilet@misskey.art,False,67,66,8991,2024-05-30
110824410543935409,lautre,lautre@mastouille.fr,False,67,146,867,2024-05-30
112483556761469099,Yuri_WADON,Yuri_WADON@ecoevo.social,False,67,91,551,2024-05-30
109336211669875298,ghim,ghim@mastodon.uno,False,67,106,24,2024-05-30
109745564675963268,danblondell,danblondell@masto.nyc,False,67,306,2187,2024-05-30
110594093751579901,t3ripley,t3ripley,False,67,187,443,2024-05-30
109517839424668115,flakethelynx,flakethelynx@meow.social,False,67,177,304,2024-05-30
111421453298227455,elbullazul,elbullazul@social.elbullazul.com,False,67,182,448,2024-05-30
109285083045292303,tormath1,tormath1@fosstodon.org,False,67,34,243,2024-05-30
110593611317713476,TakeoriMei,TakeoriMei@misskey.design,False,67,66,4647,2024-05-30
109517839424668115,flakethelynx,flakethelynx@meow.social,False,67,177,304,2024-05-30
110531326081629340,Slyence,Slyence@mastodo.neoliber.al,False,66,122,2837,2024-05-30
110568345790405885,wordsfromottawa,wordsfromottawa,False,66,220,89,2024-05-30
353756,thegreekgeek,thegreekgeek@mstdn.io,False,66,599,438,2024-05-30
1410881,iagomago,iagomago@mastodon.uno,False,66,79,9,2024-05-30
111692234106071263,F22AX,F22AX@k.lapy.link,False,66,74,2904,2024-05-30
112379854057506755,sirokumasan,sirokumasan@oran.ski,False,66,70,20,2024-05-30
109295913705906145,dagh,dagh@vis.social,False,66,235,588,2024-05-30
110527574259053720,t_aus_m,t_aus_m@zug.network,False,66,51,780,2024-05-30
817850,picturavis,picturavis,False,66,176,334,2024-05-30
110811843907839753,swingmammav2,swingmammav2@mastodon-japan.net,False,66,53,2424,2024-05-30
111660825141614875,washingtonpostrss,washingtonpostrss@newsmast.social,False,66,0,1129,2024-05-30
108203552612270650,Blue,Blue@misskey.de,False,66,60,4693,2024-05-30
109738998908586185,2isone,2isone@masto.es,False,66,79,107,2024-05-30
111711443199832024,teidesu,teidesu@very.stupid.fish,False,66,124,999,2024-05-30
109685489171758359,numericcitizen,numericcitizen@techhub.social,False,66,31,1691,2024-05-30
108214707044336716,draxil,draxil@social.linux.pizza,False,65,111,823,2024-05-30
109245525391228001,CareLounge,CareLounge,False,65,67,959,2024-05-30
109329951095777622,carrion_crawler,carrion_crawler@mstdn.jp,False,65,94,2795,2024-05-30
109279075508718679,fredrikkarlsson,fredrikkarlsson@mastodon.nu,False,65,242,3121,2024-05-30
110527767246837610,PressNewsAgency,PressNewsAgency,False,65,0,32500,2024-05-30
109457452249039818,b424,b424@meow.social,False,65,65,554,2024-05-30
109255456286140659,simonja,simonja@mastodon.nz,False,65,148,1607,2024-05-30
110651502647867435,volandevsrat,volandevsrat@mastodon.ml,False,65,41,1073,2024-05-30
110536160297373545,kiitoaya,kiitoaya@misskey.design,False,65,111,547,2024-05-30
109246290052749045,hspiekman,hspiekman,False,65,89,338,2024-05-30
109737869097917803,bagalutenGregor,bagalutenGregor@norden.social,False,65,187,1759,2024-05-30
108272832393235734,Chariot,Chariot@o3o.ca,False,65,61,1029,2024-05-30
112460378132890229,asoukes,asoukes@woem.men,False,65,159,728,2024-05-30
109328636611258988,JDPilley,JDPilley@twit.social,False,65,31,2215,2024-05-30
108192547419011203,tristanoberon,tristanoberon,False,65,66,440,2024-05-30
111144764388826948,reverendstanley,reverendstanley@kolektiva.social,False,65,136,2789,2024-05-30
110145988677504895,bibliopedia,bibliopedia@poliverso.org,False,65,201,0,2024-05-30
109665176672612066,kohane,kohane@cupoftea.social,False,65,35,538,2024-05-30
1308759,Atemu,Atemu@darmstadt.social,False,65,60,821,2024-05-30
108130475130351844,Aufrechtgehn,Aufrechtgehn,False,65,179,336,2024-05-30
110786893182828735,marketing,marketing@mastodon.world,False,65,26,343,2024-05-30
112393090320565264,alisu,alisu@misskey-square.net,False,65,36,1725,2024-05-30
109308768234846857,Woland1980,Woland1980@mastodon.uno,False,65,144,10,2024-05-30
109260752464049358,muturi,muturi@det.social,False,65,541,8261,2024-05-30
502652,betamatt,betamatt@ruby.social,False,65,167,212,2024-05-30
110604521841634074,LetrasPrestadas,LetrasPrestadas@masto.es,False,65,27,1702,2024-05-30
108983910971817697,anaphylaxie,anaphylaxie@metalhead.club,False,65,6,69,2024-05-30
109736692057205090,lemorin,lemorin@fedibird.com,False,65,30,8353,2024-05-30
109753366731413635,meowpet,meowpet@dragonscave.space,False,65,65,1352,2024-05-30
109332687649025736,jpp,jpp@hessen.social,False,65,403,928,2024-05-30
47436,Gerris_Lacustris,Gerris_Lacustris@aleph.land,False,64,130,1326,2024-05-30
109694318185550505,robvandegoor,robvandegoor@mastodon.nl,False,64,221,1360,2024-05-30
109290267228399226,cyclismedopage,cyclismedopage@mastodon.world,False,64,4,2728,2024-05-30
111104394894080665,cattrin,cattrin@treehouse.systems,False,64,91,1887,2024-05-30
109536794337291805,pochodotcom,pochodotcom@newsie.social,False,64,51,693,2024-05-30
110032104952306125,Tehiverse,Tehiverse@handlewalks.masto.host,False,64,62,485,2024-05-30
108204411068570068,NicoNucu,NicoNucu@chaos.social,False,64,133,649,2024-05-30
108678745191783161,fingercookie,fingercookie,False,64,60,1966,2024-05-30
110862783073035384,ippan_zunda,ippan_zunda@submarin.online,False,64,64,4252,2024-05-30
109247174650107815,frederikdekker,frederikdekker,False,64,260,751,2024-05-30
830979,bubar,bubar@framapiaf.org,False,64,224,1193,2024-05-30
109755285436858387,DGEJ,DGEJ@academiccloud.social,False,64,28,49,2024-05-30
75969,s_i_d_a,s_i_d_a@mstdn.io,False,64,43,1147,2024-05-30
110219695075577394,Momomaru,Momomaru@misskey.art,False,64,29,15758,2024-05-30
110582677168799174,artmonthly,artmonthly,False,64,133,61,2024-05-30
109543460899522349,MaltaGraphics,MaltaGraphics@mstdn.plus,False,64,50,484,2024-05-30
111137630634577983,cage,cage@emacs.ch,False,64,70,691,2024-05-30
110631710796996448,bluecommunity,bluecommunity,False,64,41,1516,2024-05-30
109285693223121938,oiger,oiger@mastodontech.de,False,64,9,1176,2024-05-30
110852232887412523,Number,Number@submarin.online,False,64,73,2897,2024-05-30
109340598264382433,wpcommaven,wpcommaven,False,64,120,419,2024-05-30
110021591390448511,oldman,oldman@sushi.ski,False,64,82,8946,2024-05-30
681228,kehuelga,kehuelga,False,63,29,431,2024-05-30
112135557252930244,pomaranc,pomaranc,False,63,862,3370,2024-05-30
109280157974977430,SG800,SG800@norden.social,False,63,187,1507,2024-05-30
109376581769258126,marshalla99,marshalla99@thx.gg,False,63,89,977,2024-05-30
112349691077835275,puppy,puppy@possum.city,False,63,2,724,2024-05-30
111737398351581906,Metropol_Sauna,Metropol_Sauna,False,63,436,4413,2024-05-30
109747851366305865,jae,jae@retro.pizza,False,63,51,2038,2024-05-30
109320559793661838,micahatc,micahatc@twit.social,False,63,320,1830,2024-05-30
111334412503941239,SuicideSchaf,SuicideSchaf,False,63,93,9318,2024-05-30
109285272135408264,frankbaier,frankbaier@chaos.social,False,63,90,971,2024-05-30
112135557252930244,pomaranc,pomaranc,False,63,862,3370,2024-05-30
112299153854221610,at69,at69@burningboard.net,False,63,85,630,2024-05-30
109396072925921658,andysha,andysha@pounced-on.me,False,63,119,1500,2024-05-30
109446061513343708,kcr,kcr@ruhr.social,False,63,5,73,2024-05-30
110893777856369446,xijiaoshui,xijiaoshui@m.cmx.im,False,63,45,1040,2024-05-30
110796013123622914,cuddle,cuddle@bsd.cafe,False,63,38,1166,2024-05-30
109248347497513287,Marshmallow,Marshmallow@troet.cafe,False,63,170,8275,2024-05-30
110201409486963542,cheewai,cheewai@hachyderm.io,False,63,176,302,2024-05-30
109361117247823724,LupinoArts,LupinoArts@mstdn.social,False,63,234,809,2024-05-30
110012105600486130,roughnecks,roughnecks@livellosegreto.it,False,63,54,847,2024-05-30
109298816593053089,standev,standev@mastodon.online,False,63,148,5128,2024-05-30
111711925089204639,sink,sink@lethallava.land,False,63,99,1210,2024-05-30
427697,bavcreampuff,bavcreampuff,False,63,78,1151,2024-05-30
109359525771370434,Baerin,Baerin@bonn.social,False,63,308,3229,2024-05-30
418000,JCMann,JCMann,False,63,483,445,2024-05-30
109952119653688502,m3cty,m3cty@ffxiv-mastodon.com,False,62,27,1473,2024-05-30
110641883533303189,moezine,moezine@ol2ol.com,False,62,0,6034,2024-05-30
110259722138377752,mrblissett,mrblissett,False,62,131,2387,2024-05-30
181260,tokoma_baka,tokoma_baka@mstdn.beer,False,62,62,22410,2024-05-30
109207131676517556,optimist,optimist@troet.cafe,False,62,99,4545,2024-05-30
110704887348941552,cc128d,cc128d@mstdn.jp,False,62,48,5571,2024-05-30
109311850019326986,CarrieQ42,CarrieQ42,False,62,265,553,2024-05-30
110682245228173274,m77,m77@mi.ap-log.net,False,62,95,6576,2024-05-30
111534823482266506,cbssports,cbssports@flipboard.com,False,62,0,559567,2024-05-30
109296851182317558,francois,francois@ruby.social,False,62,135,350,2024-05-30
111321496887080246,banana_3150,banana_3150@misskey-square.net,False,62,64,33551,2024-05-30
109258347084807821,histrion,histrion@ludosphere.fr,False,62,253,1069,2024-05-30
